optIter	freq	Eq_Tx
1467	4.57899999999999974E9	8.20348315364903158E-2
1467	4.58199999999999985E9	8.23557150110054614E-2
1467	4.58499999999999996E9	8.26783486653946653E-2
1467	4.58800000000000008E9	8.30027443653446007E-2
1467	4.59100000000000019E9	8.33289140622825109E-2
1467	4.59399999999999942E9	8.36568697939985384E-2
1467	4.59699999999999953E9	8.39866236852751236E-2
1467	4.59999999999999964E9	8.43181879485161190E-2
1467	4.60299999999999976E9	8.46515748843864557E-2
1467	4.60599999999999987E9	8.49867968824474751E-2
1467	4.60899999999999999E9	8.53238664218019416E-2
1467	4.61200000000000010E9	8.56627960717373327E-2
1467	4.61500000000000021E9	8.60035984923794672E-2
1467	4.61800000000000033E9	8.63462864353438952E-2
1467	4.62100000000000044E9	8.66908727443895621E-2
1467	4.62399999999999967E9	8.70373703560856526E-2
1467	4.62699999999999978E9	8.73857923004706549E-2
1467	4.62999999999999989E9	8.77361517017204484E-2
1467	4.63300000000000001E9	8.80884617788229818E-2
1467	4.63600000000000012E9	8.84427358462430924E-2
1467	4.63900000000000023E9	8.87989873146142727E-2
1467	4.64200000000000035E9	8.91572296914073448E-2
1467	4.64500000000000046E9	8.95174765816215690E-2
1467	4.64800000000000058E9	8.98797416884717748E-2
1467	4.65100000000000069E9	9.02440388140760952E-2
1467	4.65399999999999991E9	9.06103818601555844E-2
1467	4.65700000000000003E9	9.09787848287308343E-2
1467	4.66000000000000014E9	9.13492618228194964E-2
1467	4.66300000000000026E9	9.17218270471438046E-2
1467	4.66600000000000037E9	9.20964948088402835E-2
1467	4.66899999999999959E9	9.24732795181666312E-2
1467	4.67199999999999971E9	9.28521956892154421E-2
1467	4.67499999999999982E9	9.32332579406342532E-2
1467	4.67799999999999994E9	9.36164809963457678E-2
1467	4.68100000000000005E9	9.40018796862649353E-2
1467	4.68399999999999928E9	9.43894689470340609E-2
1467	4.68699999999999939E9	9.47792638227423367E-2
1467	4.68999999999999950E9	9.51712794656673466E-2
1467	4.69299999999999962E9	9.55655311370006189E-2
1467	4.69599999999999973E9	9.59620342075914756E-2
1467	4.69899999999999984E9	9.63608041586832087E-2
1467	4.70199999999999996E9	9.67618565826592558E-2
1467	4.70500000000000007E9	9.71652071837883469E-2
1467	4.70800000000000018E9	9.75708717789670210E-2
1467	4.71100000000000030E9	9.79788662984778291E-2
1467	4.71400000000000041E9	9.83892067867393294E-2
1467	4.71700000000000053E9	9.88019094030596001E-2
1467	4.72000000000000064E9	9.92169904223963961E-2
1467	4.72300000000000075E9	9.96344662361158306E-2
1467	4.72600000000000087E9	1.00054353352755099E-1
1467	4.72900000000000009E9	1.00476668398787083E-1
1467	4.73200000000000021E9	1.00901428119384451E-1
1467	4.73500000000000032E9	1.01328649379190416E-1
1467	4.73800000000000043E9	1.01758349163088235E-1
1467	4.74100000000000055E9	1.02190544576971321E-1
1467	4.74399999999999977E9	1.02625252848518222E-1
1467	4.74699999999999989E9	1.03062491327968786E-1
1467	4.75000000000000000E9	1.03502277488898864E-1
1467	4.75300000000000011E9	1.03944628928995098E-1
1467	4.75600000000000023E9	1.04389563370845795E-1
1467	4.75899999999999945E9	1.04837098662706873E-1
1467	4.76199999999999957E9	1.05287252779293494E-1
1467	4.76499999999999968E9	1.05740043822560059E-1
1467	4.76799999999999979E9	1.06195490022480721E-1
1467	4.77099999999999991E9	1.06653609737839283E-1
1467	4.77399999999999913E9	1.07114421457010067E-1
1467	4.77699999999999925E9	1.07577943798742037E-1
1467	4.77999999999999936E9	1.08044195512952657E-1
1467	4.78299999999999947E9	1.08513195481502356E-1
1467	4.78599999999999959E9	1.08984962718991740E-1
1467	4.78899999999999970E9	1.09459516373540544E-1
1467	4.79199999999999982E9	1.09936875727578087E-1
1467	4.79499999999999993E9	1.10417060198626982E-1
1467	4.79800000000000004E9	1.10900089340087860E-1
1467	4.80100000000000016E9	1.11385982842028364E-1
1467	4.80400000000000027E9	1.11874760531964590E-1
1467	4.80700000000000038E9	1.12366442375638842E-1
1467	4.81000000000000050E9	1.12861048477815551E-1
1467	4.81300000000000061E9	1.13358599083047951E-1
1467	4.81600000000000072E9	1.13859114576465603E-1
1467	4.81899999999999995E9	1.14362615484551955E-1
1467	4.82200000000000006E9	1.14869122475917274E-1
1467	4.82500000000000018E9	1.15378656362074339E-1
1467	4.82800000000000029E9	1.15891238098213534E-1
1467	4.83100000000000041E9	1.16406888783966211E-1
1467	4.83399999999999963E9	1.16925629664178410E-1
1467	4.83699999999999974E9	1.17447482129671910E-1
1467	4.83999999999999986E9	1.17972467718003782E-1
1467	4.84299999999999997E9	1.18500608114230466E-1
1467	4.84600000000000009E9	1.19031925151655593E-1
1467	4.84899999999999931E9	1.19566440812588337E-1
1467	4.85199999999999942E9	1.20104177229082398E-1
1467	4.85499999999999954E9	1.20645156683685628E-1
1467	4.85799999999999965E9	1.21189401610175684E-1
1467	4.86099999999999977E9	1.21736934594296864E-1
1467	4.86399999999999988E9	1.22287778374482992E-1
1467	4.86699999999999999E9	1.22841955842589590E-1
1467	4.87000000000000011E9	1.23399490044605686E-1
1467	4.87300000000000022E9	1.23960404181369355E-1
1467	4.87600000000000033E9	1.24524721609273303E-1
1467	4.87899999999999956E9	1.25092465840968137E-1
1467	4.88199999999999967E9	1.25663660546050071E-1
1467	4.88499999999999979E9	1.26238329551754203E-1
1467	4.88799999999999990E9	1.26816496843630988E-1
1467	4.89100000000000001E9	1.27398186566215621E-1
1467	4.89400000000000013E9	1.27983423023697895E-1
1467	4.89700000000000024E9	1.28572230680572730E-1
1467	4.90000000000000036E9	1.29164634162289960E-1
1467	4.90300000000000047E9	1.29760658255892958E-1
1467	4.90600000000000058E9	1.30360327910643647E-1
1467	4.90899999999999981E9	1.30963668238645492E-1
1467	4.91199999999999992E9	1.31570704515453385E-1
1467	4.91500000000000004E9	1.32181462180667197E-1
1467	4.91800000000000015E9	1.32795966838524393E-1
1467	4.92100000000000026E9	1.33414244258473946E-1
1467	4.92399999999999949E9	1.34036320375741869E-1
1467	4.92699999999999960E9	1.34662221291884454E-1
1467	4.92999999999999972E9	1.35291973275324717E-1
1467	4.93299999999999983E9	1.35925602761887898E-1
1467	4.93599999999999994E9	1.36563136355304926E-1
1467	4.93900000000000006E9	1.37204600827716261E-1
1467	4.94200000000000017E9	1.37850023120162146E-1
1467	4.94500000000000028E9	1.38499430343045526E-1
1467	4.94800000000000040E9	1.39152849776590415E-1
1467	4.95100000000000051E9	1.39810308871280498E-1
1467	4.95399999999999974E9	1.40471835248285259E-1
1467	4.95699999999999985E9	1.41137456699859754E-1
1467	4.95999999999999996E9	1.41807201189738108E-1
1467	4.96300000000000008E9	1.42481096853500766E-1
1467	4.96600000000000019E9	1.43159171998928381E-1
1467	4.96899999999999942E9	1.43841455106333527E-1
1467	4.97199999999999953E9	1.44527974828876249E-1
1467	4.97499999999999964E9	1.45218759992849078E-1
1467	4.97799999999999976E9	1.45913839597960049E-1
1467	4.98099999999999987E9	1.46613242817573464E-1
1467	4.98399999999999999E9	1.47316998998945459E-1
1467	4.98700000000000010E9	1.48025137663420381E-1
1467	4.99000000000000021E9	1.48737688506619703E-1
1467	4.99300000000000033E9	1.49454681398596634E-1
1467	4.99600000000000044E9	1.50176146383973297E-1
1467	4.99899999999999967E9	1.50902113682038852E-1
1467	5.00199999999999978E9	1.51632613686837914E-1
1467	5.00499999999999989E9	1.52367676967222021E-1
1467	5.00800000000000001E9	1.53107334266878148E-1
1467	5.01100000000000012E9	1.53851616504323019E-1
1467	5.01400000000000023E9	1.54600554772873133E-1
1467	5.01700000000000035E9	1.55354180340584902E-1
1467	5.02000000000000046E9	1.56112524650159834E-1
1467	5.02300000000000058E9	1.56875619318820947E-1
1467	5.02600000000000069E9	1.57643496138161243E-1
1467	5.02899999999999991E9	1.58416187073944004E-1
1467	5.03200000000000003E9	1.59193724265892622E-1
1467	5.03500000000000014E9	1.59976140027418490E-1
1467	5.03800000000000026E9	1.60763466845333292E-1
1467	5.04100000000000037E9	1.61555737379520403E-1
1467	5.04399999999999959E9	1.62352984462557282E-1
1467	5.04699999999999971E9	1.63155241099314008E-1
1467	5.04999999999999982E9	1.63962540466503492E-1
1467	5.05299999999999994E9	1.64774915912194242E-1
1467	5.05600000000000005E9	1.65592400955278074E-1
1467	5.05899999999999928E9	1.66415029284902083E-1
1467	5.06199999999999939E9	1.67242834759848269E-1
1467	5.06499999999999950E9	1.68075851407877197E-1
1467	5.06799999999999962E9	1.68914113425017054E-1
1467	5.07099999999999973E9	1.69757655174813782E-1
1467	5.07399999999999984E9	1.70606511187530963E-1
1467	5.07699999999999996E9	1.71460716159297855E-1
1467	5.08000000000000007E9	1.72320304951208447E-1
1467	5.08300000000000018E9	1.73185312588371354E-1
1467	5.08600000000000030E9	1.74055774258907703E-1
1467	5.08900000000000041E9	1.74931725312892361E-1
1467	5.09200000000000053E9	1.75813201261240470E-1
1467	5.09500000000000064E9	1.76700237774539470E-1
1467	5.09800000000000075E9	1.77592870681828141E-1
1467	5.10100000000000087E9	1.78491135969303505E-1
1467	5.10400000000000009E9	1.79395069778988669E-1
1467	5.10700000000000021E9	1.80304708407316250E-1
1467	5.11000000000000032E9	1.81220088303669469E-1
1467	5.11300000000000043E9	1.82141246068845364E-1
1467	5.11600000000000055E9	1.83068218453462039E-1
1467	5.11899999999999977E9	1.84001042356297106E-1
1467	5.12200000000000077E9	1.84939754822550850E-1
1467	5.12500000000000000E9	1.85884393042049401E-1
1467	5.12799999999999923E9	1.86834994347375982E-1
1467	5.13100000000000023E9	1.87791596211928846E-1
1467	5.13399999999999945E9	1.88754236247895113E-1
1467	5.13700000000000045E9	1.89722952204171924E-1
1467	5.13999999999999968E9	1.90697781964187651E-1
1467	5.14299999999999891E9	1.91678763543659381E-1
1467	5.14599999999999991E9	1.92665935088268014E-1
1467	5.14899999999999913E9	1.93659334871244759E-1
1467	5.15200000000000014E9	1.94659001290886313E-1
1467	5.15499999999999936E9	1.95664972867974019E-1
1467	5.15799999999999947E9	1.96677288243111992E-1
1467	5.16099999999999959E9	1.97695986173985139E-1
1467	5.16399999999999970E9	1.98721105532511300E-1
1467	5.16699999999999982E9	1.99752685301913457E-1
1467	5.16999999999999993E9	2.00790764573699576E-1
1467	5.17300000000000004E9	2.01835382544535857E-1
1467	5.17600000000000016E9	2.02886578513045945E-1
1467	5.17900000000000027E9	2.03944391876484232E-1
1467	5.18200000000000038E9	2.05008862127328539E-1
1467	5.18500000000000050E9	2.06080028849770480E-1
1467	5.18799999999999972E9	2.07157931716091515E-1
1467	5.19100000000000072E9	2.08242610482937174E-1
1467	5.19399999999999995E9	2.09334104987494918E-1
1467	5.19700000000000095E9	2.10432455143544006E-1
1467	5.20000000000000018E9	2.11537700937409534E-1
1467	5.20299999999999940E9	2.12649882423799230E-1
1467	5.20600000000000041E9	2.13769039721523813E-1
1467	5.20899999999999963E9	2.14895213009093400E-1
1467	5.21200000000000063E9	2.16028442520213781E-1
1467	5.21499999999999986E9	2.17168768539143420E-1
1467	5.21799999999999908E9	2.18316231395938010E-1
1467	5.22100000000000009E9	2.19470871461567141E-1
1467	5.22399999999999931E9	2.20632729142900930E-1
1467	5.22700000000000031E9	2.21801844877573506E-1
1467	5.22999999999999954E9	2.22978259128715894E-1
1467	5.23299999999999965E9	2.24162012379548603E-1
1467	5.23599999999999977E9	2.25353145127845078E-1
1467	5.23899999999999988E9	2.26551697880261216E-1
1467	5.24199999999999999E9	2.27757711146514819E-1
1467	5.24500000000000011E9	2.28971225433438041E-1
1467	5.24799999999999933E9	2.30192281238873031E-1
1467	5.25100000000000033E9	2.31420919045430473E-1
1467	5.25399999999999956E9	2.32657179314100082E-1
1467	5.25700000000000056E9	2.33901102477707212E-1
1467	5.25999999999999979E9	2.35152728934222166E-1
1467	5.26299999999999990E9	2.36412099039916468E-1
1467	5.26600000000000001E9	2.37679253102353716E-1
1467	5.26900000000000013E9	2.38954231373239612E-1
1467	5.27200000000000024E9	2.40237074041089826E-1
1467	5.27500000000000036E9	2.41527821223758732E-1
1467	5.27799999999999958E9	2.42826512960784768E-1
1467	5.28100000000000058E9	2.44133189205581758E-1
1467	5.28399999999999981E9	2.45447889817453602E-1
1467	5.28700000000000081E9	2.46770654553446311E-1
1467	5.29000000000000004E9	2.48101523060017204E-1
1467	5.29299999999999926E9	2.49440534864536545E-1
1467	5.29600000000000026E9	2.50787729366614753E-1
1467	5.29899999999999949E9	2.52143145829244197E-1
1467	5.30200000000000049E9	2.53506823369759360E-1
1467	5.30499999999999972E9	2.54878800950621187E-1
1467	5.30799999999999983E9	2.56259117370012923E-1
1467	5.31099999999999994E9	2.57647811252243653E-1
1467	5.31400000000000006E9	2.59044921037976650E-1
1467	5.31700000000000017E9	2.60450484974253271E-1
1467	5.32000000000000028E9	2.61864541104326598E-1
1467	5.32299999999999951E9	2.63287127257309272E-1
1467	5.32600000000000051E9	2.64718281037619851E-1
1467	5.32899999999999974E9	2.66158039814226743E-1
1467	5.33200000000000074E9	2.67606440709694748E-1
1467	5.33499999999999996E9	2.69063520589040639E-1
1467	5.33799999999999919E9	2.70529316048364210E-1
1467	5.34100000000000019E9	2.72003863403297252E-1
1467	5.34399999999999942E9	2.73487198677229060E-1
1467	5.34700000000000042E9	2.74979357589333340E-1
1467	5.34999999999999964E9	2.76480375542383694E-1
1467	5.35299999999999976E9	2.77990287610351494E-1
1467	5.35599999999999987E9	2.79509128525809070E-1
1467	5.35899999999999999E9	2.81036932667094463E-1
1467	5.36200000000000010E9	2.82573734045285097E-1
1467	5.36500000000000021E9	2.84119566290938241E-1
1467	5.36799999999999944E9	2.85674462640626681E-1
1467	5.37100000000000044E9	2.87238455923249525E-1
1467	5.37399999999999967E9	2.88811578546124537E-1
1467	5.37700000000000067E9	2.90393862480860410E-1
1467	5.37999999999999989E9	2.91985339249013798E-1
1467	5.38300000000000001E9	2.93586039907518126E-1
1467	5.38600000000000012E9	2.95195995033892888E-1
1467	5.38900000000000023E9	2.96815234711235654E-1
1467	5.39200000000000035E9	2.98443788512973818E-1
1467	5.39500000000000046E9	3.00081685487426686E-1
1467	5.39799999999999969E9	3.01728954142101591E-1
1467	5.40100000000000069E9	3.03385622427800605E-1
1467	5.40399999999999991E9	3.05051717722491889E-1
1467	5.40700000000000092E9	3.06727266814952770E-1
1467	5.41000000000000014E9	3.08412295888194743E-1
1467	5.41299999999999937E9	3.10106830502672981E-1
1467	5.41600000000000037E9	3.11810895579254854E-1
1467	5.41899999999999959E9	3.13524515381986335E-1
1467	5.42200000000000060E9	3.15247713500632409E-1
1467	5.42499999999999982E9	3.16980512832990113E-1
1467	5.42799999999999905E9	3.18722935566991161E-1
1467	5.43100000000000005E9	3.20475003162585148E-1
1467	5.43399999999999928E9	3.22236736333408214E-1
1467	5.43700000000000028E9	3.24008155028228328E-1
1467	5.43999999999999950E9	3.25789278412200334E-1
1467	5.44299999999999962E9	3.27580124847882059E-1
1467	5.44599999999999973E9	3.29380711876064947E-1
1467	5.44899999999999984E9	3.31191056196382227E-1
1467	5.45199999999999996E9	3.33011173647730629E-1
1467	5.45500000000000007E9	3.34841079188469060E-1
1467	5.45800000000000018E9	3.36680786876443827E-1
1467	5.46100000000000030E9	3.38530309848797906E-1
1467	5.46400000000000041E9	3.40389660301604469E-1
1467	5.46700000000000053E9	3.42258849469296145E-1
1467	5.47000000000000064E9	3.44137887603926185E-1
1467	5.47299999999999986E9	3.46026783954238848E-1
1467	5.47600000000000087E9	3.47925546744566327E-1
1467	5.47900000000000009E9	3.49834183153554124E-1
1467	5.48200000000000109E9	3.51752699292721172E-1
1467	5.48500000000000032E9	3.53681100184848107E-1
1467	5.48799999999999955E9	3.55619389742222936E-1
1467	5.49100000000000055E9	3.57567570744720387E-1
1467	5.49399999999999977E9	3.59525644817753864E-1
1467	5.49700000000000077E9	3.61493612410059217E-1
1467	5.50000000000000000E9	3.63471472771371928E-1
1467	5.50299999999999923E9	3.65459223929962196E-1
1467	5.50600000000000023E9	3.67456862670052065E-1
1467	5.50899999999999945E9	3.69464384509115051E-1
1467	5.51200000000000045E9	3.71481783675082378E-1
1467	5.51499999999999968E9	3.73509053083432185E-1
1467	5.51799999999999891E9	3.75546184314200682E-1
1467	5.52099999999999991E9	3.77593167588897893E-1
1467	5.52399999999999913E9	3.79649991747371685E-1
1467	5.52700000000000014E9	3.81716644224580781E-1
1467	5.52999999999999936E9	3.83793111027325118E-1
1467	5.53299999999999947E9	3.85879376710915478E-1
1467	5.53599999999999959E9	3.87975424355844423E-1
1467	5.53899999999999970E9	3.90081235544368088E-1
1467	5.54199999999999982E9	3.92196790337123424E-1
1467	5.54499999999999993E9	3.94322067249714880E-1
1467	5.54800000000000004E9	3.96457043229312500E-1
1467	5.55100000000000016E9	3.98601693631267251E-1
1467	5.55400000000000027E9	4.00755992195739630E-1
1467	5.55700000000000038E9	4.02919911024393862E-1
1467	5.56000000000000050E9	4.05093420557116701E-1
1467	5.56299999999999972E9	4.07276489548826603E-1
1467	5.56600000000000072E9	4.09469085046332459E-1
1467	5.56899999999999995E9	4.11671172365317251E-1
1467	5.57200000000000095E9	4.13882715067384410E-1
1467	5.57500000000000018E9	4.16103674937270718E-1
1467	5.57799999999999940E9	4.18334011960142149E-1
1467	5.58100000000000041E9	4.20573684299084505E-1
1467	5.58399999999999963E9	4.22822648272721047E-1
1467	5.58700000000000063E9	4.25080858333016032E-1
1467	5.58999999999999986E9	4.27348267043294960E-1
1467	5.59299999999999908E9	4.29624825056442194E-1
1467	5.59600000000000009E9	4.31910481093335896E-1
1467	5.59899999999999931E9	4.34205181921537431E-1
1467	5.60200000000000031E9	4.36508872334219955E-1
1467	5.60499999999999954E9	4.38821495129389039E-1
1467	5.60799999999999965E9	4.41142991089385195E-1
